,real,estimado,Regional_indicator_consultado_Major,year,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Regional_indicator_consultado
21,5.8917135236413785,6.182192529584094,Asia,2020,8.754428771275112,0.9448155016537001,64.49944913761468,0.9835299472078947,0.20770020167059228,0.5168139137499221,0.8409431796259529,0.14700949371060332,Central Asia
22,5.146774768829346,5.310310028657374,Asia,2015,9.60601806640625,0.7857027649879456,64.5999984741211,0.7642894983291626,-0.1977273970842361,0.615552544593811,0.6065693497657776,0.2061142772436142,Western Asia
23,4.270433408233985,4.376561987386262,Africa,2019,9.142171640074919,0.7749778539160571,51.513321587044175,0.6308998586030213,-0.18360071513953946,0.7369954049064827,0.7646053190115109,0.263583258029227,Southern Africa
24,5.1959504574042334,5.2090898071932035,Latin America and the Caribbean,2012,9.55276729864498,0.884339907369345,64.5667612491961,0.8963345910450078,0.000723048264604953,0.7557653763479327,0.7954448940670459,0.2975421935988402,Caribbean
25,3.785684108734131,3.8051279831878553,Africa,2020,7.881270408630371,0.7398170828819275,58.5,0.83034348487854,0.2952719926834106,0.5206316709518433,0.6855331063270569,0.2711179256439209,Eastern Africa
26,4.489862724484045,4.681512944187416,Africa,2018,9.372592582464655,0.8565097836927283,56.13288487513144,0.7949830361615929,-0.14881841388943098,0.8537721184639524,0.7637136090975263,0.27116024935058897,Southern Africa
27,5.738744258880615,5.5521218893764095,Asia,2011,8.493077278137207,0.9240712523460388,63.400001525878906,0.9341326951980592,0.0420825630426406,0.5218620896339417,0.7871537804603577,0.1227732375264167,Central Asia
28,5.6783952713012695,6.0540246757805525,Europe,2014,10.411523818969728,0.9083475470542908,70.0,0.8877477049827576,0.0523481890559196,0.9091182947158812,0.6198177933692932,0.2908124029636383,Southern Europe
29,6.69765567779541,6.085947894930661,Europe,2013,10.420400619506836,0.8880433440208435,68.5199966430664,0.7259456515312195,-0.1557186543941497,0.915898859500885,0.7199578285217285,0.2526526153087616,Eastern Europe
30,5.876466274261475,5.6526337274895875,Europe,2013,9.83949089050293,0.9225059747695924,64.04000091552734,0.7234312891960144,-0.1774541437625885,0.6530391573905945,0.6087141633033752,0.2062196582555771,Eastern Europe
31,3.329801559448242,3.7315687143064578,Africa,2006,7.865884780883789,0.4447812139987945,50.09999847412109,0.5800693035125732,-0.0111831910908222,0.7898624539375305,0.5872103571891785,0.3091002702713012,Western Africa
32,5.872336498686514,5.816899367420681,Asia,2021,10.622345864993289,0.8065058070721496,73.3138242677588,0.5409723510008408,0.009612949902779236,0.8482088084966842,0.625120489961209,0.2340110878673922,Eastern Asia
33,5.0358366267606165,4.8050948940900575,Asia,2010,8.337750741212442,0.8688489798323145,60.94803338189105,0.7085825214916935,-0.10864918791088127,0.9097470306737059,0.6265947321769603,0.14590702956012488,Central Asia
34,5.264676570892334,5.269322614579804,Europe,2006,10.015392303466797,0.9535792469978333,66.0,0.5424796938896179,-0.049709279090166,0.945731282234192,0.678114116191864,0.3078590929508209,Eastern Europe
35,6.701571464538574,6.9267402957812605,Europe,2015,11.61685276031494,0.9336045980453492,72.5999984741211,0.9322564005851746,0.0520999394357204,0.3753904700279236,0.7574445605278015,0.1930503398180008,Western Europe
36,7.229343962707889,7.221244766159156,Oceania,2020,10.814596529917923,0.9425591843531462,73.87552302275316,0.9174138073034006,0.12278457376618562,0.4281230118099605,0.7691439994583398,0.20098788700996484,Australia and New Zealand
37,3.9239455946240627,3.913150542720337,Africa,2016,7.743593705963661,0.48785331501281826,53.5,0.7769277837807584,-0.06633140458670876,0.8012693512505178,0.6049459208098951,0.441815261094746,Western Africa
38,5.910679340362549,5.980862483237066,Asia,2008,10.54643726348877,0.8873040676116943,73.55999755859375,0.772070050239563,-0.1350623071193695,0.8164753317832947,0.7798421382904053,0.1907740980386734,Eastern Asia
39,4.975367177200474,4.571645205424542,Asia,2012,8.013806752779475,0.6018454871293988,61.08604068287189,0.8235234370554984,-0.06503807097561298,0.7583389818496779,0.6804326077150823,0.2396260493389679,Southern Asia
40,5.97323631559922,6.098272813219962,Latin America and the Caribbean,2016,10.048202230118658,0.8930741148127647,67.06609828864377,0.6795448887712361,-0.13138350442723426,0.8647344167193897,0.8239862448782335,0.31549616466173724,South America
41,6.964097023010254,7.194292635250294,Europe,2012,11.567008972167969,0.9139077067375184,72.05999755859375,0.9165209531784058,0.0586700811982154,0.4027532041072845,0.8152487277984619,0.2274117171764373,Western Europe
42,5.941494067199343,6.0082303418003935,Latin America and the Caribbean,2021,8.644177303700873,0.8153343069332578,67.46981181910178,0.8433673545020721,0.050978575285641925,0.7737696840206404,0.8380163303873462,0.2882504078260722,Central America
43,7.328862206164384,7.3065165295486665,Oceania,2016,10.634338794927027,0.9548794295409099,73.007792507556,0.9425530069725847,0.2873468580858792,0.22129106529720002,0.8185195632834374,0.17156986994251275,Australia and New Zealand
44,6.904219150543213,6.844417071535801,Europe,2015,10.809558868408203,0.8852088451385498,71.4000015258789,0.8694749474525452,0.0622149556875228,0.4687846302986145,0.8051775097846985,0.2399587035179138,Western Europe
45,5.746131896972656,5.961656081062891,Europe,2013,10.163618087768556,0.9119349122047424,67.77999877929688,0.7759313583374023,-0.137174978852272,0.9156774282455444,0.7841243147850037,0.241980955004692,Eastern Europe
46,5.761855125046807,5.9795578120950035,Latin America and the Caribbean,2014,8.925024927496452,0.7737167426182564,62.51927529210207,0.7798418069730505,0.010758302305728875,0.8561048288310834,0.8475052006955602,0.2992450005538997,Central America
47,5.854945659637451,5.520406293189872,Europe,2016,10.14913272857666,0.9109273552894592,63.5,0.7136062979698181,-0.1812474727630615,0.9254627227783204,0.636298656463623,0.1424972265958786,Eastern Europe
48,7.432132244110107,7.331386873187171,Latin America and the Caribbean,2007,9.629647254943848,0.9176782369613647,69.87999725341797,0.9227356910705566,0.0978600159287452,0.8196550011634827,0.8752989172935486,0.2400801479816436,Central America
49,7.438539331879803,7.217314714737144,Northern America,2009,10.923583054559373,0.9186320152945142,68.2869040755356,0.8632858554273313,0.19782827799386285,0.6398004104561017,0.831635451177053,0.2379477196049835,Northern America
50,3.4747389057403506,3.496791290441858,Africa,2019,9.77600183407041,0.7807555773442502,59.039676906718704,0.8228731032603374,-0.2465311332926376,0.7857694540660024,0.6987518238265507,0.24025673380432225,Southern Africa
51,5.056751728057861,4.7986259702925835,Africa,2019,8.9246187210083,0.5348040461540222,66.19999694824219,0.756747841835022,-0.2443137764930725,0.7568674087524414,0.588882565498352,0.409911572933197,Northern Africa
52,4.4474024952729385,4.2076132297639575,Africa,2014,6.891814821549585,0.7970266556360401,51.23438490344347,0.5802849627454677,-0.0019280476790436325,0.8274823402530561,0.577550814314183,0.2735900780470647,Middle Africa
53,3.479412794113159,3.66659636507321,Africa,2013,7.964470386505127,0.5768230557441711,52.540000915527344,0.7832404971122742,-0.084774874150753,0.8559555411338806,0.7020193338394165,0.2163391858339309,Western Africa
54,6.171899795532227,6.331246374839788,Latin America and the Caribbean,2021,10.071078300476074,0.8822913765907288,70.0000228881836,0.7415035963058472,-0.0442925505340099,0.8303554058074951,0.817042867342631,0.3094385902086893,South America
55,4.42579984664917,4.593096882059397,Asia,2021,8.540955543518066,0.7789490222930908,59.30188751220703,0.8756269216537476,0.508870542049408,0.6595363020896912,0.7969392140706381,0.2516862567928102,South-Eastern Asia
56,5.433215618133545,5.414976039052492,Latin America and the Caribbean,2018,9.781984329223633,0.8619863390922546,65.80000305175781,0.8666415810585022,-0.1502922177314758,0.7622735500335693,0.7448718547821045,0.2914030253887176,Caribbean
57,3.629923904454149,4.314450603737109,Africa,2012,9.49170742546042,0.8439318207826639,53.4456301670833,0.7356834016245547,-0.11473195272333624,0.8031778891451602,0.7652540384331776,0.16506886453486527,Southern Africa
58,5.086274661855148,5.234524637329738,Latin America and the Caribbean,2010,9.328461680844594,0.9007632794438801,62.75116581665695,0.8653593534538399,0.026166058244872288,0.7590106989757567,0.7525129375985846,0.27071929326062727,Caribbean
59,5.5335001945495605,5.51980768712669,Europe,2021,9.853226661682127,0.909642219543457,66.25300598144531,0.6496435403823853,-0.1803240031003952,0.6266878247261047,0.5634631995971386,0.2179510029298918,Eastern Europe
60,6.89540708037716,6.858639242149523,Europe,2015,10.823475016102291,0.8912329707543104,71.45786806495497,0.869775887285172,0.08711920135633794,0.46216966235243606,0.7856670544375174,0.2247095475778097,Western Europe
61,5.71137809753418,5.8753656098744305,Europe,2015,10.335315704345703,0.9285235404968262,65.5,0.641470193862915,-0.253631979227066,0.9241740703582764,0.5946096777915955,0.2764516770839691,Northern Europe
62,4.784804344177246,4.581300607779836,Africa,2011,8.480978965759277,0.7502765655517578,54.81999969482422,0.5669202208518982,0.0519228540360927,0.7469378709793091,0.7620083093643188,0.1748625785112381,Western Africa
63,4.099507123888967,4.071840723164424,Africa,2014,9.736639979163446,0.8567292656544429,55.47127922856122,0.7744777494206156,-0.13956363177473435,0.7471357444450077,0.6908056407332329,0.24415066734854995,Southern Africa
64,7.255933852044319,7.255046716518885,Oceania,2018,10.796603645628839,0.9487483884934892,73.25240863331453,0.9124167381667789,0.3048327453432782,0.40931562692802703,0.7817905870298417,0.2270624281132478,Australia and New Zealand
65,6.414494514465332,6.284556766941314,Latin America and the Caribbean,2008,8.904189109802246,0.8656054735183716,61.41999816894531,0.6301517486572266,0.205519899725914,0.7962854504585266,0.8343600630760193,0.233636200428009,Central America
66,7.2727511710391415,7.317298720609671,Oceania,2007,10.69027889324824,0.9462832998845899,71.83825740104498,0.9123552491201833,0.3041628764061772,0.41634168041662895,0.8305431296764499,0.22043282480793647,Australia and New Zealand
67,5.396519660949707,5.405281803573346,Latin America and the Caribbean,2006,8.462430000305176,0.9326767921447754,64.54000091552734,0.6502535939216614,0.0891463160514831,0.8435390591621399,0.8579727411270142,0.1554739773273468,Central America
68,7.396001815795898,7.1956303881048935,Europe,2018,10.927505493164062,0.9116681218147278,73.0,0.9041119813919068,0.0534696541726589,0.5230605602264404,0.752350389957428,0.2260587960481643,Western Europe
69,6.883183507979791,6.669703718953218,Latin America and the Caribbean,2017,9.9121704765074,0.9095202418488169,67.92115502751862,0.7271594517364093,-0.035445502137618004,0.8484270444176658,0.8370982181965024,0.181185028725858,Central America
70,4.636499881744385,4.4087277288566655,Africa,2021,7.677433490753174,0.7811079025268555,56.10139083862305,0.7088271379470825,0.1216728910803794,0.8549025058746338,0.6777580261230469,0.3263529558976491,Eastern Africa
71,4.684233819418681,4.615564079006101,Asia,2017,8.286468170771402,0.7705121117993273,61.2734275934976,0.9627705893858355,0.07835068154084718,0.8269312922557904,0.8070563509397416,0.4093966143845301,South-Eastern Asia
72,4.725017070770264,4.541500968609315,Asia,2013,9.27979564666748,0.7282854318618774,58.880001068115234,0.5304525221387545,-0.0498364269733428,0.7097261548042297,0.5279637548056516,0.5542787313461304,Western Asia
73,4.455838680267334,4.526026445184888,Africa,2007,7.419119834899902,0.8448790907859802,47.459999084472656,0.7079605460166931,-0.0008339456398971,0.8805288076400757,0.7080577611923218,0.2278781533241272,Eastern Africa
74,4.721011757807675,5.000176419175879,Asia,2014,8.236230962994185,0.5522851919858058,61.963755218933045,0.733034015124503,0.002231515411134949,0.7327940067663179,0.6180302512069545,0.26577724975690653,Southern Asia
75,4.816232204437256,4.901254145752035,Africa,2016,8.167478561401367,0.6592997908592224,51.09999847412109,0.7125070095062256,-0.0034864014014601,0.8794505596160889,0.6615234613418579,0.3670933842658996,Middle Africa
76,4.993962287902832,5.540899209019051,Europe,2012,10.31541347503662,0.8660386204719543,71.19999694824219,0.7738214135169983,-0.0970882326364517,0.9592884182929992,0.7289344668388367,0.3701699674129486,Southern Europe
77,5.507051675666084,5.185816196862684,Europe,2015,9.35161582182143,0.7850087075097936,66.960637749179,0.6006240889891657,-0.16715750031474663,0.8478617349425807,0.6048733349395408,0.2718906008373029,Southern Europe
78,5.239834785461426,5.266924041386924,Europe,2018,9.676835060119627,0.848915159702301,65.38883209228516,0.7448009252548218,-0.04135687276721,0.9099343419075012,0.5901380777359009,0.2983528673648834,Southern Europe
79,4.596499919891357,4.653958292338554,Africa,2021,9.265801429748535,0.6909812092781067,67.20076751708984,0.6559020280838013,-0.2005712240934372,0.8699617981910706,0.5613433799960397,0.3360078118064187,Northern Africa
80,6.038049697875977,6.2231408940918795,Europe,2020,10.335147857666016,0.9434003829956056,68.4000015258789,0.7709680795669556,-0.1204046159982681,0.8361051082611084,0.7352383732795715,0.2400519400835037,Eastern Europe
81,7.384504828501146,7.463301806825767,Europe,2013,10.737161369645701,0.9501992288046461,71.19040841387563,0.9589091601143283,0.1314489717944133,0.2664672323621206,0.8313701686287605,0.15602896724988669,Northern Europe
82,7.488575609896556,7.299563684468604,Europe,2013,10.88408026681784,0.9493227426103863,71.80540666183937,0.921522794867385,0.16298964812158642,0.688490048072675,0.7909542979703067,0.1619853716521492,Western Europe
83,5.812400817871094,5.721786367556177,Europe,2014,9.855708122253418,0.8802588582038879,64.62000274658203,0.6471845507621765,-0.0482263080775737,0.6815087199211121,0.6189292669296265,0.2085355669260025,Eastern Europe
84,4.809258937835693,4.345715507064856,Asia,2009,8.277721405029297,0.7564297318458557,54.0,0.6442286968231201,-0.0522467046976089,0.8324272036552429,0.5832237005233765,0.3741599321365356,Western Asia
85,4.394599914550781,4.799835205329412,Asia,2021,9.18210506439209,0.7668236494064331,67.00030517578125,0.7552774548530579,-0.1667890697717666,0.7046573758125305,0.6512210915486017,0.3026270419359207,Western Asia
86,5.710811276627999,5.913319214223342,Asia,2018,10.108063689908015,0.9208394661737748,63.704920016473544,0.7637168051643557,-0.035432050565786265,0.7290701260139879,0.7300657201859075,0.16358233700769026,Central Asia
87,5.9362406730651855,5.777168075983688,Latin America and the Caribbean,2013,9.32593822479248,0.938647210597992,64.86000061035156,0.908905863761902,0.0456102229654789,0.902550995349884,0.918937087059021,0.223824456334114,South America
88,5.7490434646606445,5.3595823969152,Europe,2012,9.829665184020996,0.9019615054130554,63.459999084472656,0.6452488303184509,-0.2172693163156509,0.6574302315711975,0.5231954455375671,0.1807645261287689,Eastern Europe
89,7.042736320168328,7.12764374724957,Northern America,2009,10.925179902109239,0.9059520364367922,68.66480944125212,0.8233090273760711,0.21821010308177674,0.7075768414271885,0.837000214230683,0.2562081993565525,Northern America
90,4.197181701660156,4.369395533086455,Africa,2009,8.20883560180664,0.6670086979866028,45.77999877929688,0.7598621845245361,-0.1533234715461731,0.9022620320320128,0.6039419174194336,0.1861837357282638,Western Africa
91,7.32631183652205,7.3042150127873136,Oceania,2016,10.640302027543488,0.9547736329933069,72.98558217607669,0.9412986498195952,0.29595328646601526,0.22835943076282134,0.816115366668714,0.17353898450735197,Australia and New Zealand
92,5.061862468719482,5.1766212445373165,Latin America and the Caribbean,2015,9.637459754943848,0.893197774887085,64.9000015258789,0.8560253381729126,-0.0653867125511169,0.7552881836891174,0.7139077186584473,0.2952530980110168,Caribbean
93,6.017472267150879,5.285609798680112,Europe,2015,9.245787620544434,0.8399055004119873,62.900001525878906,0.5952414274215698,-0.0897676721215248,0.9431188106536864,0.5903832316398621,0.2814558148384094,Eastern Europe
94,4.888177394866943,5.576435223804335,Asia,2013,10.090672492980955,0.7954511642456055,65.12000274658203,0.5407233834266663,-0.2293390035629272,0.6980648040771484,0.6346153616905212,0.391873836517334,Western Asia
95,4.952516959616138,4.865824806946636,Africa,2018,9.374214526663048,0.8723707264717283,57.064166336950095,0.7524418892784381,-0.045943949257533985,0.8809510865538276,0.796746280859229,0.25353281525892474,Southern Africa
96,7.213807722675795,7.217012635932514,Oceania,2020,10.803396198421629,0.9414670767847314,73.96267618480952,0.9149768368960388,0.13934820946999849,0.4429289146961837,0.7698635008491277,0.20279334641656838,Australia and New Zealand
97,4.7464402532069085,4.754803973387574,Africa,2017,9.433038314236526,0.8720519339405655,55.73547122143942,0.7767091271253238,-0.07870186674621354,0.8141674247106139,0.7811092451307418,0.29961982002222615,Southern Africa
98,4.625199794769287,4.2974869385586,Africa,2021,7.287705898284912,0.7201086282730103,56.49757766723633,0.7352684736251831,0.0502317696809768,0.849899411201477,0.6043893628650241,0.3855982306930754,Western Africa
99,5.394177325975739,5.54025431182231,Africa,2017,9.659710045520491,0.8309729915340054,62.35427890130937,0.7543583301244485,-0.06649524503653001,0.7021153379699848,0.7066515957398227,0.3879835817416061,Northern Africa
100,4.937240591097902,5.067799233651744,Latin America and the Caribbean,2009,9.50592846908608,0.873292160875507,64.27581947706025,0.8705211505105187,-0.005995023853322581,0.7595620796997793,0.7915539244021501,0.2913818303176326,Caribbean
101,3.675108432769776,4.389922086301459,Asia,2006,8.993415832519531,0.6466359496116638,65.12000274658203,0.5525926351547241,-0.2670638859272003,0.7519336342811584,0.4331152737140655,0.2693836092948913,Western Asia
102,6.582700252532959,6.8986761928395675,Europe,2006,10.658916473388672,0.9439290761947632,71.4800033569336,0.7891207337379456,0.1260448545217514,0.6992701292037964,0.7774022221565247,0.2886824309825897,Western Europe
103,5.274158034893187,5.328529028431421,Africa,2010,9.248577210444298,0.8559794398491427,65.0151632514536,0.612403836052413,-0.14636540541440923,0.7195742606649196,0.6880540347186502,0.24309637668890444,Northern Africa
104,4.996780106516901,4.96468415303728,Asia,2013,8.724262094568152,0.7972807905512844,60.87051327731607,0.8940005470289245,0.06552360596891708,0.7787936182550589,0.8562876845575463,0.3557874900046834,South-Eastern Asia
105,5.819827079772949,5.049028715599751,Africa,2018,8.058572769165039,0.5035440325737,54.29999923706055,0.7132640480995178,0.0021489530336111,0.7465107440948486,0.6466551423072815,0.4678718149662018,Western Africa
106,7.016213741610546,6.906250756293253,Northern America,2019,11.004141465177065,0.9346534187776423,68.11548110749321,0.8483566787916967,0.04407771699208996,0.6812160561682173,0.7936089519733354,0.29025425505630364,Northern America
107,6.379924774169922,6.222365077204086,Europe,2013,10.422175407409668,0.9422314167022704,71.95999908447266,0.909436285495758,0.4100224673748016,0.666592925786972,0.6603527069091797,0.3695581257343292,Southern Europe
108,4.348093027065157,4.339537841194402,Asia,2014,8.182979368149224,0.6621041231295093,57.14422631766805,0.7202021873715421,0.660276538136047,0.6750789691679143,0.7777611288779327,0.20951945372254946,South-Eastern Asia
109,4.500431537628174,4.632277345725662,Africa,2009,8.472955703735352,0.8193337917327881,54.220001220703125,0.7350711822509766,0.0392415188252925,0.8482937812805176,0.7376511693000793,0.1698285937309265,Western Africa
110,7.736563716904085,7.649017171314602,Europe,2013,10.847409346927712,0.9597529750782543,70.66236467838931,0.9343495700759104,0.2669583449455595,0.21375879793747232,0.7702693228444047,0.18136997673675753,Northern Europe
111,5.325530529022217,5.099581820426834,Europe,2017,9.363174438476562,0.8307679295539856,64.30000305175781,0.5528252124786377,-0.05294119566679,0.926333785057068,0.5814887881278992,0.2594777941703796,Eastern Europe
112,7.209813863660023,7.215986764497128,Oceania,2020,10.801121707911982,0.941208443756204,73.97507578847384,0.9144703491655365,0.14304122783841555,0.44544550120190585,0.7698278794037283,0.20291269882986254,Australia and New Zealand
113,5.922721448475247,5.81023417949979,Asia,2017,10.611553649826142,0.8868402979000599,74.87261107720263,0.8457448498539775,-0.16653738065297963,0.6697278838351316,0.745789363566072,0.18013862480558995,Eastern Asia
114,6.515817165374756,6.26968027496473,Asia,2005,10.529192924499512,0.9277119636535645,73.19999694824219,0.8677792549133301,-0.1692189441195556,0.6989297270774841,0.7389804124832153,0.153151050209999,Eastern Asia
115,4.883735405999041,4.874522033524753,Africa,2021,9.442989099055657,0.8414296797140411,56.5,0.7527357192881623,-0.050717595000989865,0.8412103976408417,0.8118939173995683,0.282549430144598,Southern Africa
116,5.396535396575928,5.250210465262359,Latin America and the Caribbean,2011,9.47457504272461,0.872086226940155,64.0199966430664,0.8479753136634827,0.0139528280124068,0.7882547378540039,0.8088410496711731,0.2998392879962921,Caribbean
117,4.65358304977417,4.5106289347871416,Africa,2008,6.865446090698242,0.7555828094482422,46.20000076293945,0.5144374966621399,0.005719899199903,0.8643346428871155,0.6229763627052307,0.2795464098453522,Eastern Africa
118,4.156090259552002,4.356580655281766,Asia,2008,9.144052505493164,0.6075127124786377,64.95999908447266,0.6139973998069763,-0.224274143576622,0.4979994595050812,0.440979540348053,0.2615080773830414,Western Asia
119,3.4868872652026695,3.4588211340287556,Latin America and the Caribbean,2015,7.476138748153615,0.6017921744723039,55.35708043397121,0.3551669412363285,0.3169091757738193,0.7839161840059633,0.5586513090874065,0.3543127785822015,Caribbean
120,5.3304209630460875,5.4291224319447355,Asia,2017,8.864961667553692,0.8145086590755142,61.445327263329474,0.9030031166518026,-0.023782606581190913,0.7879360274674384,0.8144943324817713,0.32741837876654206,South-Eastern Asia
121,5.368828161583941,5.409135675047889,Latin America and the Caribbean,2017,9.751768951214054,0.8728326396861759,65.60139398425099,0.8686511044669656,-0.12706940980725498,0.7539682749403688,0.7498614320352104,0.2869979544362973,Caribbean
122,6.462076187133789,6.398198792954583,Europe,2020,10.477869987487791,0.9534375071525574,71.69999694824219,0.9584425687789916,-0.0813568904995918,0.7965574860572815,0.6099492311477661,0.3138525187969208,Southern Europe
123,5.047694285782025,5.166863112505607,Latin America and the Caribbean,2012,9.603179273882006,0.888689161768589,64.76549409106194,0.8659729449630202,-0.03908342171415385,0.7542068242428519,0.7381821218623428,0.2952159090270778,Caribbean
124,4.3769850730896,4.561232355915715,Asia,2020,8.36193561553955,0.7244226336479187,62.400001525878906,0.9630754590034484,0.0524297654628753,0.8630539774894714,0.8779535293579102,0.3898516297340393,South-Eastern Asia
125,5.652599811553955,5.880240348486849,Latin America and the Caribbean,2021,9.44814395904541,0.8933451771736145,65.9000015258789,0.8764378428459167,0.0281128380447626,0.8816799521446228,0.8676100006470313,0.2236790634118593,South America
126,6.165133953094482,6.203698018644124,Asia,2014,10.783467292785645,0.8784155520525846,67.41999816894531,0.8672418594360352,0.0657126522920508,0.5813083648681641,0.7216956973075866,0.3535443395376205,Western Asia
127,5.392012119293213,5.31713328696564,Africa,2019,8.56374454498291,0.6793860197067261,50.09999847412109,0.7357119917869568,-0.0172614082694053,0.7992712259292603,0.6742352843284607,0.4254071712493896,Western Africa
128,5.255987024312906,5.453941615772608,Asia,2015,8.539347200125384,0.8996716186135819,64.04365789003411,0.932645808050484,0.24711912991779525,0.9082990207596698,0.7646697492516437,0.19605093030584808,Central Asia
129,4.220168590545654,4.057357828019798,Asia,2016,7.696559906005859,0.5590717792510986,53.0,0.5225661993026733,0.0422654077410697,0.7932455539703369,0.5649526715278625,0.3483322858810425,Southern Asia
130,5.924112796783447,5.884287653800533,Latin America and the Caribbean,2015,8.635926246643066,0.826908528804779,66.5999984741211,0.8092591762542725,0.0771734118461608,0.7279983758926392,0.796684980392456,0.3455946445465088,Central America
131,7.066219477703226,7.099386260721711,Northern America,2013,10.921220808308556,0.9098775611548168,68.67164526790006,0.8242289526833895,0.22320497372951462,0.7040811232218018,0.8415930963870868,0.25132126426153434,Northern America
132,4.661909103393555,4.997434638014861,Europe,2018,9.420439720153809,0.900936722755432,64.5999984741211,0.6630550622940063,-0.0743707120418548,0.9429607391357422,0.6087710857391357,0.2218514829874038,Eastern Europe
